Unnamed: 0,post_id,handle,postDate,postType,gen_postType,postUrl,platform,message,twitter_comment,twitter_retweet,relevant_prediction,cta_prediction,sell_prediction,intent_prediction,comments,shares,likes,views,CampaignId,campaign_name,campaign_startDate,campaign_endDate,project_currency,project_staffPick,sub_category,CategoryNames,CategoryNumbers,project_url,project_backerCount,project_goal,project_pledgeAmount,Succeeded,imageUrl
3923,17438,WaldmannBrewery,"""2017-04-19T21:47:43.000Z""",event,text,https://www.facebook.com/WaldmannBrewery/posts/1636607519687520,facebook,One more day until our Our Kickstarter Party at Waldmann. Join us to learn more about this unique project and how you can help support us! #ImWithWaldmann,0,0,1,1,1,4,0,0,0,NA,49,Waldmann Brewery & Wurstery,"""2017-04-16T00:00:00.000Z""","""2017-05-20T00:00:00.000Z""",USD,1,Restaurants,Food,8,https://www.kickstarter.com/projects/1015128672/waldmann-brewery-and-wurstery?ref=discovery,281,45000,61665,1,https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/17634512_1608975115784094_3493141418722957835_n.jpg?oh=6fef6356c9681926952d4becdff6c8b8&oe=59B5A7B6
4386,17902,elclubdetroit,"""2017-05-16T20:20:10.000Z""",event,text,https://www.facebook.com/elclubdetroit/posts/1294098194031055,facebook,JUST ANNOUNCED!! Laetitia Sadier Source Ensemble at El Club!!! On Sale Friday,0,0,0,0,0,5,0,0,2,NA,51,The Vernor Cafe,"""2017-04-17T00:00:00.000Z""","""2017-05-17T00:00:00.000Z""",USD,1,World Music,Music,11,https://www.kickstarter.com/projects/933521455/the-vernor-cafe?ref=discovery,351,50000,55965,1,https://scontent.xx.fbcdn.net/v/t1.0-0/c18.0.130.130/p130x130/18446898_1294109877363220_790181081040121742_n.jpg?oh=f5b6b3d9cb72ea7143bd663e0f9eacd7&oe=59BD7F6E
4397,17913,elclubdetroit,"""2017-05-15T21:50:35.000Z""",event,text,https://www.facebook.com/events/213702195802854/,facebook,U ALREADY KNOW WHAT IT IS \n\nBREEZY'S KARAOKE \n\nCOME SING YER HEART OUT\n\nITS FREE YO !,0,0,0,0,1,5,0,0,0,NA,51,The Vernor Cafe,"""2017-04-17T00:00:00.000Z""","""2017-05-17T00:00:00.000Z""",USD,1,World Music,Music,11,https://www.kickstarter.com/projects/933521455/the-vernor-cafe?ref=discovery,351,50000,55965,1,https://scontent.xx.fbcdn.net/v/t1.0-0/c0.0.130.130/p130x130/18446704_1293241807450027_390578009543721319_n.jpg?oh=1d7bfdff6c038f05a2aebcbbdb6a984c&oe=59A9526C
4431,17947,elclubdetroit,"""2017-05-11T18:23:41.000Z""",event,text,https://www.facebook.com/elclubdetroit/posts/1289516931155848,facebook,JUST ANNOUNCED!! Darcys & Valley Hush 6/22 at El Club!!!,0,0,0,0,0,5,0,0,0,NA,51,The Vernor Cafe,"""2017-04-17T00:00:00.000Z""","""2017-05-17T00:00:00.000Z""",USD,1,World Music,Music,11,https://www.kickstarter.com/projects/933521455/the-vernor-cafe?ref=discovery,351,50000,55965,1,https://scontent.xx.fbcdn.net/v/t1.0-0/c33.0.130.130/p130x130/18403277_10158933494800227_3664608775740706617_n.jpg?oh=ed373f0c397a7ded7750aec1a956b60c&oe=599ED29A
4436,17952,elclubdetroit,"""2017-05-11T16:52:49.000Z""",event,text,https://www.facebook.com/elclubdetroit/posts/1289464621161079,facebook,"JUST ANNOUNCED!! CFM (mem. of Fuzz, Ty Segall, Mikal Cronin) & The Cairo Gang 6/28 at El Club!",0,0,0,0,0,5,0,0,7,NA,51,The Vernor Cafe,"""2017-04-17T00:00:00.000Z""","""2017-05-17T00:00:00.000Z""",USD,1,World Music,Music,11,https://www.kickstarter.com/projects/933521455/the-vernor-cafe?ref=discovery,351,50000,55965,1,https://scontent.xx.fbcdn.net/v/t1.0-0/c26.0.130.130/p130x130/18423937_10158933189240227_1087197991848526111_n.jpg?oh=20f50b3d3be479bf1ffe55cd7f53780d&oe=59BE9313
33560,64250,barebonesblackbox,"""2015-06-11T08:45:00.000Z""",Graphic,image,https://www.facebook.com/barebonesPGH/posts/1045167125502226,facebook,10 Days and less than 1.5k to go anything you can give (even a share) would be huge. Thanks!,0,0,1,0,1,2,0,4,NA,0,8,Barebones,"""2015-05-10T00:00:00.000Z""","""2015-07-01T00:00:00.000Z""",USD,0,Spaces,Dance,4,https://www.kickstarter.com/projects/1222071787/barebones-black-box-theater-in-braddock-pa?ref=discovery,107,10000,15696,1,https://www.kickstarter.com/projects/1222071787/barebones-black-box-theater-in-braddock-pa
33561,64251,barebonesblackbox,"""2015-06-15T06:01:00.000Z""",Graphic,image,https://www.facebook.com/barebonesPGH/posts/1048174781868127,facebook,"Thank you to everyone for your extreme generosity- we are so humbled. With less than a week left, we have achieved our Kickstarter goal! This will literally ""kickstart"" our project by providing us 1/10th of our overall funding goal. So if you would still like to consider pledging to the Kickstarter campaign it remains open until the 21st.",0,0,1,0,1,2,0,1,NA,0,8,Barebones,"""2015-05-10T00:00:00.000Z""","""2015-07-01T00:00:00.000Z""",USD,0,Spaces,Dance,4,https://www.kickstarter.com/projects/1222071787/barebones-black-box-theater-in-braddock-pa?ref=discovery,107,10000,15696,1,https://www.kickstarter.com/projects/1222071787/barebones-black-box-theater-in-braddock-pa/
33844,64556,DanielleAtetheSandwich,"""2016-08-03T11:00:00.000Z""",Graphic,image,https://www.facebook.com/DanielleAtetheSandwich/posts/10153568213902811,facebook,"Playing the Lagoon Summer Concert Series tonight in Fort Collins, CO with my band and *drummer!* Free music and festivities on August 3rd, from 6-8:30 on the CSU Campus! It's a great chance to show off your favorite lawn chair! Check it out:",0,0,1,0,1,1,8,0,NA,0,9,Danielle Ate the Sandwich,"""2016-07-15T00:00:00.000Z""","""2016-09-01T00:00:00.000Z""",USD,0,Pop,Music,11,https://www.kickstarter.com/projects/daniellesandwich/support-danielle-ate-the-sandwichs-terrible-new-al?ref=discovery,325,6000,14889,1,https://www.facebook.com/events/1026963317340187/?acontext=%7B%22source%22%3A3%2C%22source_newsfeed_story_type%22%3A%22regular%22%2C%22action_history%22%3A%22%5B%7B%5C%22surface%5C%22%3A%5C%22newsfeed%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22feed_story%5C%22%2C%5C%22extra_data%5C%22%3A%5B%5D%7D%5D%22%2C%22has_source%22%3Atrue%7D&source=3&source_newsfeed_story_type=regular&action_history=%5B%7B%22surface%22%3A%22newsfeed%22%2C%22mechanism%22%3A%22feed_story%22%2C%22extra_data%22%3A%5B%5D%7D%5D&has_source=1
33845,64557,DanielleAtetheSandwich,"""2016-08-04T02:28:00.000Z""",Graphic,image,https://www.facebook.com/LagoonSeries/videos/vb.126912730664781/1146335735389137/?type=2&theater,facebook,"A fun video from before tonight's concert at the Lagoon! We had a great time! Thanks for sticking through the rain and all the crazy, joyful dancing! ???? Thank you for coming out and to everyone who works hard to make this series possible!",0,0,1,0,0,2,4,0,NA,0,9,Danielle Ate the Sandwich,"""2016-07-15T00:00:00.000Z""","""2016-09-01T00:00:00.000Z""",USD,0,Pop,Music,11,https://www.kickstarter.com/projects/daniellesandwich/support-danielle-ate-the-sandwichs-terrible-new-al?ref=discovery,325,6000,14889,1,https://m.facebook.com/story.php?story_fbid=1146335735389137&id=126912730664781
33853,64573,DanielleAtetheSandwich,"""2016-08-18T08:16:00.000Z""",Graphic,image,https://www.facebook.com/DanielleAtetheSandwich/posts/10153601132822811,facebook,"I'm playing Olde Town Folkways tonight in Fort Collins at Letterpress & Publick House, with Luke Callen and Matt Skinner! Music starts at 7pm, we play for tips, and all ages are welcome! More info: https://www.facebook.com/events/1738546416386419",0,0,0,0,0,5,1,0,NA,0,9,Danielle Ate the Sandwich,"""2016-07-15T00:00:00.000Z""","""2016-09-01T00:00:00.000Z""",USD,0,Pop,Music,11,https://www.kickstarter.com/projects/daniellesandwich/support-danielle-ate-the-sandwichs-terrible-new-al?ref=discovery,325,6000,14889,1,https://www.facebook.com/events/1738546416386419/?acontext=%7B%22source%22%3A3%2C%22source_newsfeed_story_type%22%3A%22regular%22%2C%22action_history%22%3A%22%5B%7B%5C%22surface%5C%22%3A%5C%22newsfeed%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22feed_story%5C%22%2C%5C%22extra_data%5C%22%3A%5B%5D%7D%5D%22%2C%22has_source%22%3Atrue%7D&source=3&source_newsfeed_story_type=regular&action_history=%5B%7B%22surface%22%3A%22newsfeed%22%2C%22mechanism%22%3A%22feed_story%22%2C%22extra_data%22%3A%5B%5D%7D%5D&has_source=1
33854,64574,DanielleAtetheSandwich,"""2016-08-18T12:58:00.000Z""",Graphic,image,,facebook,JUST ANNOUNCED! Show in Colorado Springs on 9/2 w/ Band of Lovers! https://www.facebook.com/events/308208169533448/,0,0,0,0,0,5,2,0,NA,0,9,Danielle Ate the Sandwich,"""2016-07-15T00:00:00.000Z""","""2016-09-01T00:00:00.000Z""",USD,0,Pop,Music,11,https://www.kickstarter.com/projects/daniellesandwich/support-danielle-ate-the-sandwichs-terrible-new-al?ref=discovery,325,6000,14889,1,https://www.facebook.com/bandoflovers/photos/gm.308208862866712/1257274284285843/?type=3&theater
33859,64581,DanielleAtetheSandwich,"""2016-08-23T00:13:00.000Z""",Graphic,image,https://www.facebook.com/DanielleAtetheSandwich/videos/10153612993472811/,facebook,"Wahoo! ???? Thank you for helping me eat that Kickstarter! ???? I raised $14,888 thanks to your amazing support! The new album releases September 2016! ???? #terriblesandwich",0,0,1,1,1,2,4,0,NA,0,9,Danielle Ate the Sandwich,"""2016-07-15T00:00:00.000Z""","""2016-09-01T00:00:00.000Z""",USD,0,Pop,Music,11,https://www.kickstarter.com/projects/daniellesandwich/support-danielle-ate-the-sandwichs-terrible-new-al?ref=discovery,325,6000,14889,1,
34052,64852,trudi.roth,"""2016-04-09T07:54:00.000Z""",Graphic,image,https://www.facebook.com/photo.php?fbid=10209152584797783&set=a.2228015665955.2131968.1414717853&type=3&theater,facebook,"Waking up SO DAMN GRATEFUL for the doors saying YES has opened. THANK YOU to our first contributors! Please support the Kickstarter campaign for HOME IS WHERE THE PARK IS. Even a buck or a pound (British, that is) helps! All the deets are here: http://kck.st/1Xn6MvY",0,0,1,0,1,2,3,0,NA,0,40,In the Park,"""2016-04-07T00:00:00.000Z""","""2016-05-07T00:00:00.000Z""",GBP,0,Shorts,Film & Video,7,https://www.kickstarter.com/projects/781458664/home-is-where-the-park-is?ref=discovery,144,6443,6621,1,
34053,64853,trudi.roth,"""2016-04-10T10:25:00.000Z""",Graphic,image,https://www.facebook.com/photo.php?fbid=10209161305695800&set=a.2228015665955.2131968.1414717853&type=3,facebook,"And the gratitude train CHUGS ON! We're a 25% of the way there in just 2 days - WOO HOO! Join the fun, be part of the filmmaking team and contribute what you can to the HOME IS WHERE THE PARK IS Kickstarter! Spare change is all we need to make it happen! Find out more",0,0,1,0,1,4,5,0,NA,0,40,In the Park,"""2016-04-07T00:00:00.000Z""","""2016-05-07T00:00:00.000Z""",GBP,0,Shorts,Film & Video,7,https://www.kickstarter.com/projects/781458664/home-is-where-the-park-is?ref=discovery,144,6443,6621,1,
34054,64854,trudi.roth,"""2016-04-11T07:54:00.000Z""",Graphic,image,https://www.facebook.com/photo.php?fbid=10209168411873450&set=a.2228015665955.2131968.1414717853&type=3,facebook,This Monday dawned full of excitement and DEEP GRATITUDE - no better way to start a week. C'mon aboard the filmmaking train and please support the HOME IS WHERE THE PARK IS Kickstarter - literally every little bit counts - this is crowdfunding y'all! http://kck.st/1Xn6MvY -- THANKS & XO,0,0,1,0,1,2,2,0,NA,0,40,In the Park,"""2016-04-07T00:00:00.000Z""","""2016-05-07T00:00:00.000Z""",GBP,0,Shorts,Film & Video,7,https://www.kickstarter.com/projects/781458664/home-is-where-the-park-is?ref=discovery,144,6443,6621,1,
249,7622,julianunesmusic,"""2015-02-04T22:18:16.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10153038602134326,facebook,"WOOOO we're so so close to 3,000 bakers and if we make it before it ends in a few hours, I'll include a lyric booklet with the CD!!! https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album",0,0,1,1,1,4,16,2,58,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC_5Wi60Dh33SpG&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fprojects%2F1559447%2Fphoto-main.jpg%3F1420287837&cfs=1&sx=160&sy=0&sw=480&sh=480&_nc_hash=AQBWNPnrCGiUdXWj
251,7624,julianunesmusic,"""2015-02-04T17:27:12.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10153038097039326,facebook,"Waking up every day to you guys championing me toward a higher and higher kickstarter milestone has been wild. It all ends tonight at 9pm PST/Midnight EST \n\nThank you, benevolent babies, you rule so hard\n\nhttps://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album",0,0,1,1,0,2,13,9,227,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC_5Wi60Dh33SpG&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fprojects%2F1559447%2Fphoto-main.jpg%3F1420287837&cfs=1&sx=160&sy=0&sw=480&sh=480&_nc_hash=AQBWNPnrCGiUdXWj
258,7631,julianunesmusic,"""2015-02-02T04:15:58.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10153032919754326,facebook,Uploaded a music video/behind the scenes JUST FOR KICKSTARTER BACKERS so if you wanna hear one of these new tracks: https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,1,4,6,4,60,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC_5Wi60Dh33SpG&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fprojects%2F1559447%2Fphoto-main.jpg%3F1420287837&cfs=1&sx=160&sy=0&sw=480&sh=480&_nc_hash=AQBWNPnrCGiUdXWj
261,7634,julianunesmusic,"""2015-01-31T23:04:03.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10153029778799326,facebook,"If my Kickstarter gets 2,000 backers I'll give away an acoustic version of the album to all the backers!  ONLY 99 TO GO!\n\nhttps://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album",0,0,1,0,1,4,39,45,336,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC_5Wi60Dh33SpG&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fprojects%2F1559447%2Fphoto-main.jpg%3F1420287837&cfs=1&sx=160&sy=0&sw=480&sh=480&_nc_hash=AQBWNPnrCGiUdXWj
267,7640,julianunesmusic,"""2015-01-28T00:29:59.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10153021418129326,facebook,WE PASSED MY LAST KICKSTARTER. I'm freaking out on the floor of the mixing studio. I love you guys. https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album,0,0,1,0,0,1,20,9,522,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC_5Wi60Dh33SpG&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fprojects%2F1559447%2Fphoto-main.jpg%3F1420287837&cfs=1&sx=160&sy=0&sw=480&sh=480&_nc_hash=AQBWNPnrCGiUdXWj
285,7658,julianunesmusic,"""2015-01-14T20:35:51.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10152991758734326,facebook,video where i let the shock and gratitude wash over me and show you some clips from the studio\n\nhttps://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album/posts/1107131,0,0,1,0,0,1,20,10,306,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,
292,7665,julianunesmusic,"""2015-01-06T20:54:47.000Z""",link,fb link,https://www.facebook.com/julianunesmusic/posts/10152960331249326,facebook,"Kickstarter update: me freaking out over all the support, and answering some questions about the Julia Nunes Signature Ukulele https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album/posts/1100977",0,0,1,0,1,1,31,15,395,NA,14,Julia Nunes,"""2014-12-29T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",USD,1,Indie Rock,Music,11,https://www.kickstarter.com/projects/julianunes/julia-nunes-feelings-new-album?ref=discovery,3258,25000,134403,1,https://external.xx.fbcdn.net/safe_image.php?d=AQCanQV1BJFv8HxX&w=130&h=130&url=https%3A%2F%2Fs3.amazonaws.com%2Fksr%2Fassets%2F003%2F111%2F453%2F8c1234dfcf5578cea0dc683c681329b4_large.JPG%3F1420575831&cfs=1&_nc_hash=AQBAv5pD_Xn9dUzR
1278,12302,katenash,"""2017-04-04T21:09:16.000Z""",link,fb link,https://www.facebook.com/katenash/posts/10155157412678535,facebook,Thanks NYLON :* <3,0,0,0,0,0,5,0,9,118,NA,19,Kate Nash,"""2017-04-04T00:00:00.000Z""","""2017-05-04T00:00:00.000Z""",USD,1,Pop,Music,11,https://www.kickstarter.com/projects/919815019/kate-nash-is-making-a-record?ref=discovery,2642,70000,155412,1,https://external.xx.fbcdn.net/safe_image.php?d=AQBYf9x0Sbht_EoT&w=130&h=130&url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17268415_6065433341158_7898614371113238528_n.jpg&cfs=1&sx=418&sy=0&sw=900&sh=900&_nc_hash=AQAQiBrO7QTAA4HN
1281,14791,eagleislandgame,"""2017-05-09T18:21:40.000Z""",link,fb link,https://www.facebook.com/eagleislandgame/posts/1127267377377998,facebook,Want to help design a monster for Eagle Island?\nSee this update post!,0,0,1,1,0,1,0,3,10,NA,46,Eagle Island,"""2017-04-11T00:00:00.000Z""","""2017-05-15T00:00:00.000Z""",GBP,1,Video Games,Games,9,https://www.kickstarter.com/projects/pixelflip/eagle-island?ref=discovery,1291,20000,25055,1,https://external.xx.fbcdn.net/safe_image.php?d=AQC8W7MjM7r8yT4O&w=130&h=130&url=https%3A%2F%2Fksr-ugc.imgix.net%2Fassets%2F011%2F247%2F434%2Ff6218a44a3a7582b914b9b99ea45ba77_original.png%3Fw%3D1024%26h%3D576%26fit%3Dfill%26bg%3D5EDCF2%26v%3D1493650983%26auto%3Dformat%26q%3D92%26s%3D687cd6d9fc8a062092abbe78384b5630&cfs=1&_nc_hash=AQDRbT-iGwUJ0MVZ
1285,14795,eagleislandgame,"""2017-05-01T13:58:50.000Z""",link,fb link,https://www.facebook.com/eagleislandgame/posts/1118586344912768,facebook,I'm pleased to announce that the Eagle Island alpha tech-demo is available for download!,0,0,1,0,0,1,1,10,12,NA,46,Eagle Island,"""2017-04-11T00:00:00.000Z""","""2017-05-15T00:00:00.000Z""",GBP,1,Video Games,Games,9,https://www.kickstarter.com/projects/pixelflip/eagle-island?ref=discovery,1291,20000,25055,1,https://external.xx.fbcdn.net/safe_image.php?d=AQCsGpet8llnzgIq&w=130&h=130&url=https%3A%2F%2Fimg.itch.zone%2FaW1hZ2UvOTEzNzkvNjM1Nzc0LnBuZw%3D%3D%2Foriginal%2FwgUNzo.png&cfs=1&_nc_hash=AQCm27PKhuHrqxBX
